"y","N","zeta"
41,200,1
10,245,1
54,203,1
23,221,1
47,247,1
33,199,1
37,174,1
26,163,1
87,229,1
22,213,1
22,179,1
58,244,1
21,221,1
58,182,1
13,201,1
9,203,1
35,166,1
16,206,1
60,191,1
75,137,1
41,226,1
52,99,1
71,182,1
50,163,1
31,84,1
22,196,1
7,192,1
8,219,1
38,281,1
14,258,1
81,219,1
88,197,1
34,211,1
48,167,1
88,227,1
44,244,1
83,222,1
81,230,1
17,162,1
66,188,1
13,240,1
27,237,1
21,215,1
44,125,1
95,251,1
45,226,1
64,185,1
85,238,1
12,235,1
35,221,1
72,191,1
22,222,1
47,215,1
48,275,1
26,211,1
82,234,1
72,163,1
8,238,1
25,223,1
24,218,1
98,246,1
48,213,1
18,750,1
7,195,1
50,225,1
6,99,1
22,206,1
71,195,1
83,231,1
48,229,1
17,254,1
8,20,1
55,161,1
13,271,1
41,199,1
10,118,1
18,209,1
73,209,1
50,243,1
72,204,1
30,215,1
101,270,1
14,144,1
57,237,1
22,214,1
37,238,1
80,195,1
67,206,1
42,129,1
54,249,1
96,255,1
70,209,1
76,233,1
26,176,1
81,233,1
50,275,1
48,240,1
12,222,1
68,218,1
40,202,1
17,118,1
12,242,1
9,252,1
8,190,1
40,266,1
110,278,1
36,269,1
88,249,1
66,156,1
30,173,1
54,163,1
9,254,1
76,224,1
16,244,1
84,225,1
86,248,1
49,222,1
38,225,1
92,245,1
63,181,1
13,189,1
64,184,1
87,250,1
96,216,1
26,83,1
82,224,1
73,206,1
7,146,1
79,226,1
9,97,1
92,233,1
16,148,1
24,418,1
52,259,1
64,274,1
42,210,1
12,228,1
89,274,1
11,218,1
11,240,1
45,218,1
26,175,1
71,201,1
74,211,1
69,191,1
8,215,1
51,224,1
13,287,1
25,241,1
9,200,1
71,219,1
24,210,1
10,241,1
78,228,1
81,192,1
44,216,1
24,225,1
45,236,1
83,232,1
6,190,1
65,200,1
8,192,1
7,248,1
22,219,1
37,206,1
73,269,1
72,204,1
42,244,1
11,217,1
80,211,1
13,107,1
17,106,1
81,200,1
70,201,1
8,195,1
90,242,1
35,169,1
98,287,1
90,223,1
46,225,1
22,241,1
8,125,1
65,157,1
8,228,1
64,243,1
73,217,1
6,99,1
59,267,1
8,234,1
36,204,1
99,253,1
88,228,1
72,203,1
7,233,1
49,221,1
82,244,1
10,209,1
30,212,1
70,184,1
24,184,1
20,215,1
83,228,1
13,234,1
14,750,1
17,178,1
74,214,1
17,165,1
12,222,1
79,241,1
74,217,1
18,154,1
99,244,1
47,256,1
50,224,1
83,211,1
8,234,1
79,214,1
11,183,1
57,180,1
23,208,1
25,237,1
37,198,1
23,129,1
27,205,1
46,222,1
7,252,1
29,228,1
95,242,1
88,235,1
95,233,1
54,273,1
75,209,1
83,206,1
28,205,1
20,183,1
16,225,1
83,211,1
37,227,1
40,176,1
77,186,1
85,253,1
14,225,1
31,213,1
6,211,1
78,257,1
10,131,1
11,120,1
38,221,1
49,182,1
22,198,1
87,257,1
56,174,1
42,172,1
73,183,1
100,271,1
57,259,1
21,232,1
81,230,1
51,259,1
17,183,1
13,240,1
22,209,1
53,232,1
11,229,1
75,212,1
50,207,1
91,245,1
25,61,1
73,210,1
9,195,1
46,247,1
7,196,1
58,239,1
10,208,1
9,173,1
7,197,1
8,176,1
52,236,1
82,250,1
47,226,1
37,206,1
26,217,1
90,222,1
91,244,1
88,254,1
40,228,1
8,210,1
77,222,1
9,221,1
95,238,1
22,243,1
11,230,1
14,233,1
86,236,1
98,277,1
103,274,1
96,266,1
28,206,1
61,262,1
82,228,1
56,254,1
69,107,1
105,249,1
9,245,1
66,183,1
42,126,1
7,214,1
37,167,1
9,259,1
90,252,1
88,214,1
97,246,1
44,212,1
73,213,1
77,228,1
21,226,1
16,750,1
10,223,1
52,252,1
86,223,1
23,241,1
40,296,1
8,221,1
29,237,1
46,197,1
19,148,1
55,175,1
46,205,1
12,209,1
50,216,1
68,167,1
15,236,1
77,207,1
30,245,1
8,107,1
5,169,1
58,171,1
31,241,1
98,215,1
55,170,1
23,170,1
84,237,1
67,207,1
14,234,1
57,178,1
25,231,1
44,240,1
93,244,1
67,184,1
76,210,1
27,209,1
90,221,1
73,205,1
73,195,1
7,205,1
6,199,1
42,222,1
22,235,1
26,209,1
7,252,1
45,226,1
9,240,1
48,227,1
88,226,1
9,224,1
31,265,1
54,172,1
72,198,1
101,254,1
93,237,1
51,214,1
95,221,1
9,232,1
92,261,1
78,220,1
8,207,1
45,224,1
92,223,1
95,266,1
63,187,1
8,153,1
49,146,1
42,247,1
29,159,1
6,232,1
12,231,1
37,251,1
11,151,1
19,269,1
25,256,1
46,211,1
10,224,1
16,106,1
78,232,1
47,230,1
48,188,1
28,229,1
67,181,1
57,175,1
95,230,1
28,238,1
11,254,1
8,256,1
22,189,1
80,203,1
5,142,1
55,178,1
39,237,1
101,270,1
51,241,1
27,233,1
74,205,1
37,229,1
12,264,1
77,214,1
19,197,1
73,204,1
68,182,1
47,234,1
82,230,1
10,246,1
57,182,1
49,211,1
13,203,1
42,147,1
96,267,1
25,259,1
7,222,1
34,227,1
6,79,1
93,250,1
48,220,1
8,186,1
48,249,1
50,207,1
94,249,1
30,283,1
24,205,1
12,165,1
13,253,1
12,161,1
23,242,1
42,257,1
55,248,1
80,216,1
31,154,1
22,222,1
40,213,1
82,211,1
49,266,1
35,199,1
27,196,1
49,218,1
93,227,1
69,233,1
44,231,1
36,201,1
26,133,1
99,268,1
70,184,1
83,216,1
9,198,1
22,210,1
27,137,1
84,252,1
39,237,1
79,235,1
29,200,1
20,235,1
65,181,1
10,572,1
72,235,1
77,226,1
14,80,1
62,205,1
85,232,1
46,215,1
40,207,1
77,208,1
85,214,1
9,224,1
73,204,1
16,100,1
39,115,1
40,201,1
40,169,1
79,219,1
23,192,1
45,241,1
7,227,1
45,183,1
82,234,1
27,248,1
87,254,1
29,273,1
62,171,1
65,210,1
44,218,1
89,247,1
36,187,1
64,210,1
50,235,1
52,171,1
15,247,1
9,224,1
80,240,1
8,192,1
93,237,1
49,247,1
34,255,1
21,124,1
29,228,1
36,291,1
29,223,1
61,229,1
96,251,1
39,241,1
16,224,1
48,187,1
17,179,1
24,227,1
22,248,1
34,272,1
83,240,1
41,248,1
88,229,1
29,261,1
28,194,1
80,232,1
99,281,1
47,236,1
75,278,1
12,342,1
17,80,1
29,240,1
6,226,1
59,275,1
86,230,1
86,229,1
9,246,1
8,204,1
31,208,1
7,226,1
73,219,1
118,304,1
93,240,1
9,162,1
84,255,1
33,235,1
23,219,1
9,215,1
50,280,1
78,211,1
15,250,1
75,195,1
8,240,1
90,231,1
38,245,1
19,205,1
74,180,1
78,197,1
39,197,1
8,255,1
89,234,1
26,254,1
82,210,1
32,230,1
52,251,1
63,211,1
6,126,1
76,215,1
74,214,1
25,100,1
9,238,1
82,256,1
79,226,1
80,210,1
11,226,1
39,222,1
6,225,1
11,130,1
7,227,1
23,215,1
9,174,1
11,250,1
20,185,1
5,177,1
10,218,1
88,251,1
30,633,1
86,223,1
12,202,1
14,225,1
46,217,1
72,191,1
87,247,1
50,259,1
9,196,1
23,178,1
41,241,1
